fake_1,fake_2
0.05122388494864447,0.14675600893248214
0.05103912704907724,0.14879845492813387
0.05113403454258971,0.15142945410837896
0.05119137075155847,0.14702398906320277
0.05115791955565923,0.14510591617457494
0.05115602864469678,0.14205108265221905
0.05072263455823688,0.13585371407963398
0.04969377265196487,0.13081413631164485
0.04851379347138782,0.13209971777183058
0.04811591400781659,0.14291246818665732
0.0473488367158273,0.151134331876932
0.04135703374523224,0.13531368308628317
0.03946540227466903,0.15742888479986156
0.03293730786418512,0.15171011299435938
0.0284483833366763,0.1349378693839189
0.029649568457903803,0.13107343843508557
0.011784902150441416,0.09469239173651645
0.001373769647223863,0.02078020139305112
0.0008957915842899605,0.008313400483294124
3.746275840564707e-05,0.011022415707144934
2.0734925715445022e-05,0.021269744813134275
0.0003296072501209812,0.009406591017803535
0.0017309053072551146,0.008778075551366197
0.001753498669997592,0.007675129548659551
1.163570786958302e-05,5.344899040906335e-05
6.750802796872926e-06,2.5529337925014616e-05
6.775051301317016e-06,2.9782194354664304e-05
6.631688068116827e-06,2.341920255905231e-05
7.880801107420834e-06,5.225778852010298e-05
6.612819953511756e-06,2.7110155750595102e-05
6.543388149193925e-06,2.4759298276912607e-05
7.645289510685337e-06,7.492986507404416e-05
6.591848820836836e-06,2.41550290755177e-05
6.742773504438567e-06,3.068462995175973e-05
6.573626931104985e-06,2.4818603506382352e-05
6.68153492308204e-06,2.8220603884763244e-05
6.586960222578653e-06,2.6251531300882372e-05
6.702025000180408e-06,2.7944953884405914e-05
6.60890502825744e-06,2.7011609857431268e-05
6.668156210051789e-06,2.6977064974174884e-05
6.645900473172019e-06,2.725254696298229e-05
6.64239640654317e-06,2.5645547812147566e-05
6.644487036915768e-06,2.6314663776506314e-05
6.622632661426907e-06,2.4837355303945888e-05
6.616351685997797e-06,2.5206003968666178e-05
6.602644286067172e-06,2.437135106517818e-05
6.5931061721077345e-06,2.4469364447158357e-05
6.585170613249235e-06,2.4073583340952055e-05
6.5761903585893e-06,2.4085247329231518e-05
6.569935397324415e-06,2.3938638742175898e-05
6.56265927688287e-06,2.396401418152118e-05
6.558312020994522e-06,2.393619830322192e-05
6.554023400206491e-06,2.398786043099682e-05
6.550761719520505e-06,2.4044332245344967e-05
6.546078344113433e-06,2.417565178135751e-05
6.5411926363179416e-06,2.4329627247729285e-05
6.536896169988319e-06,2.451628523204134e-05
6.5355628408409526e-06,2.4665206113648452e-05
6.5381679735726765e-06,2.4775666588589938e-05
6.544679773093882e-06,2.4814320635685984e-05
6.553335470085862e-06,2.4812099466042925e-05
6.562127431747593e-06,2.478090911847824e-05
6.569252422282686e-06,2.4758446828549434e-05
6.573689282514478e-06,2.475217060048109e-05
6.575977290196596e-06,2.4764728751924554e-05
6.57681180806802e-06,2.4790269355166374e-05
6.577012075840232e-06,2.48104905418784e-05
6.577588929608851e-06,2.4828667113457452e-05
6.578454829646643e-06,2.483512843899605e-05
6.579188181323856e-06,2.483766285051185e-05
6.579647351968598e-06,2.4839345813664478e-05
6.579841012968943e-06,2.4841689432403248e-05
6.580029305967147e-06,2.48439874886878e-05
6.579985536103529e-06,2.4847706524013235e-05
6.5795907814844884e-06,2.4849697033731825e-05
6.5794462583499025e-06,2.4852684222136403e-05
6.57922617026209e-06,2.485472029430921e-05
6.578887573203918e-06,2.485253899181359e-05
0.0027747632114561997,0.016700218482814784
0.008184932413986453,0.022459299573812264
0.005952914982845381,0.04694891167946855
0.009304504769447762,0.06290067536236682
0.013489763034455891,0.07180606042980628
0.018129973123962737,0.087885976351931
0.02136365412578802,0.09983354534643728
0.022902642541189396,0.11686791376548208
0.025250719283818262,0.12703049014563506
0.02716866790516477,0.13054469818238928
0.027901835649849795,0.1294099204266687
0.031898084848292374,0.1401703928460269
0.034711929493778514,0.1397209443856544
0.03689928387859988,0.14069846825139126
0.039479744783579206,0.14115836764526216
0.04129915630951215,0.1362342633612397
0.04486382791377897,0.13586423499706204
0.04645067092199929,0.13317567403465783
0.04779240924787935,0.13177425750686875
0.04941016983426925,0.13345216887682246
0.04983302352974704,0.1371145912126438
0.048280112056167765,0.13972323052735716
0.04665004870918676,0.14213480676008902
0.044739447240989515,0.14386117033735563
0.04235585418413838,0.1443489583272027
0.040781902520601244,0.14426364791692672
0.039015466945621684,0.14135394940073218
0.040283047058568285,0.14404869227692452
0.04207076299287661,0.1383498892193568
0.04354682365043458,0.13675494379803488
0.04148721230959528,0.13252658475089404
0.041152740942609276,0.13525606298418263
0.03796481051460714,0.10261992051455308
0.03809206307184583,0.10743890893620103
0.03793089927596928,0.11324328275168619
0.028279963719664764,0.08974382223707783
0.012936708787278274,0.03083736885312406
0.009710804537336125,0.02766964250420832
0.006469219933607861,0.041154151906322725
0.004603177494714057,0.03631297274697311
0.0021356334033976318,0.029535128301678194
2.1384534907554276e-05,0.01070227786583488
1.1758353504978675e-05,0.00011180028447018048
7.873838395719718e-06,0.00010896477347568873
6.715836043844693e-06,2.4518879444278297e-05
6.603223204452e-06,2.6503907430095163e-05
6.750339496995767e-06,2.447764827086562e-05
6.60782729859667e-06,2.527194423053122e-05
6.572560763294981e-06,2.4261121250161167e-05
6.8024140728498134e-06,2.923778567514991e-05
6.5837885591593515e-06,2.359671672833376e-05
6.7721315210751354e-06,2.7536645950943422e-05
6.623977965348282e-06,2.3369099521507635e-05
6.629614367597138e-06,2.4287185821626478e-05
6.6250705602457525e-06,2.364121985548987e-05
6.651777609670772e-06,2.3844051087222137e-05
6.72531469685733e-06,2.419267220566082e-05
6.8239050758860014e-06,2.5234113155264458e-05
6.8112609533026885e-06,2.6684690705466655e-05
6.766663591508883e-06,2.7178382678131143e-05
6.781663028262706e-06,2.734052521442125e-05
6.921862030661944e-06,2.7637185201479234e-05
7.226728215069079e-06,2.8380143665856226e-05
7.460579860373045e-06,2.8445269498852145e-05
7.706345992892284e-06,2.8703953180320554e-05
7.842442189962246e-06,2.8681929429013582e-05
7.834945155586403e-06,2.840155517168466e-05
7.73449001519833e-06,2.8054898934084074e-05
7.592335408326523e-06,2.770193229657448e-05
7.462565195319016e-06,2.7415945314416746e-05
7.349420097867804e-06,2.717042633456356e-05
7.26684866307665e-06,2.6990189808642667e-05
7.207307609166647e-06,2.686317022924682e-05
7.153435991364834e-06,2.6725765257942964e-05
7.116500007397055e-06,2.6638473290970642e-05
7.082907875840357e-06,2.6548273869888624e-05
7.055123096754568e-06,2.6470618361983124e-05
7.031019115445064e-06,2.640341089436018e-05
7.009310088937273e-06,2.6338837506121634e-05
6.990754144302907e-06,2.628579711410668e-05
6.972785376518202e-06,2.6229086096873895e-05
6.958551086531201e-06,2.6189623316215502e-05
6.943974896100093e-06,2.6143514112548256e-05
6.931194095923786e-06,2.6103160016379247e-05
6.9208454136409415e-06,2.6074828712816656e-05
6.91042612148377e-06,2.6041978183326453e-05
6.900233524186279e-06,2.6007282374440477e-05
6.892623761765461e-06,2.598653721950496e-05
6.885135398777695e-06,2.5961745549104326e-05
6.878206546782398e-06,2.5939918285881163e-05
6.8709556146585945e-06,2.5914010335352223e-05
6.865801919679256e-06,2.590187933191704e-05
6.859407803281928e-06,2.5876501044918365e-05
6.85455017426687e-06,2.5860639615544197e-05
6.850681909338864e-06,2.5852552279920742e-05
6.844851433166421e-06,2.5826066255753925e-05
6.841222663718586e-06,2.581917208690027e-05
6.836789106872727e-06,2.580108379257626e-05
6.8337966521403125e-06,2.5794169690148882e-05
6.82973183574927e-06,2.5777644757535184e-05
0.0027928746458725957,3.724968980799586e-05
0.006030019921739777,8.748922961785125e-05
0.011172893088041851,8.866569205287255e-05
0.0279201003613735,0.0004933173126034648
0.015367252419140272,0.00015958323628369027
0.01344552366720246,0.0001252983096098386
0.009309395260546085,7.740291535462893e-05
0.014726174406193625,0.014038994992940534
0.008748119440749082,0.010065642076557236
0.010650040139255107,0.026986643090519083
0.011293947753311037,0.028234998932110907
0.011536616915270316,0.027389050686160515
0.009178146927682363,0.020222878537076015
0.008943449866636779,0.020879249065523242
0.008367647182567427,0.020619887164142595
0.00776282544229213,0.019806003221972443
0.007147303480009729,0.015511303783493632
0.006810230841950148,0.011160136790756144
0.008261059339227864,0.016115964935900937
0.010507888624352533,0.02356923740849318
0.011909631237952039,0.027844768540233232
0.011327652649249958,0.02339675326581357
0.010005421319421259,0.02055032459604242
0.011885556795519552,0.029480882008187485
0.013674113322626033,0.042369020437564214
0.011618689723775139,0.03252318840713124
0.008105731489930861,0.025280554440879264
0.005805050988715905,0.023814321130221233
0.007952593071976339,0.02959886908162838
0.007289731527955558,0.021180545920765625
0.006428282895204326,0.020546571707813502
0.007637876481413781,0.022833080826218828
0.00833566829256516,0.02281341679997819
0.00976308112184677,0.02442555785602108
0.010831826365690833,0.022955758280946603
0.012390768289213415,0.02295210162062099
0.009424869370609006,0.024538835594194147
6.677575319532975e-05,0.00018457937958823455
7.219131253268753e-06,2.657998533802341e-05
6.5278762746971826e-06,2.7322254670280375e-05
6.6392491055951275e-06,2.5945362999160054e-05
6.593879577339391e-06,2.2899087210595555e-05
6.5724290407808876e-06,2.513651553067901e-05
6.568538890921072e-06,2.3268084712855937e-05
6.61802443804982e-06,2.4251313931891034e-05
6.593715646812446e-06,2.3699270693641962e-05
6.644075352443818e-06,2.534025658766892e-05
6.594583611466446e-06,2.527317156914168e-05
6.623522511012715e-06,2.642013516271108e-05
6.621035061404869e-06,2.6059963962128475e-05
6.679331151741223e-06,2.596558133821869e-05
6.747463073694263e-06,2.6339213396368924e-05
6.785123325027939e-06,2.6018544843592156e-05
6.828630982386965e-06,2.6259493339756732e-05
6.8468487428864e-06,2.6157205630040356e-05
6.861370840372848e-06,2.614802764316909e-05
6.865042553837817e-06,2.6106770840875916e-05
6.859892575167653e-06,2.6041778847589257e-05
6.855197637909815e-06,2.601410535195942e-05
6.847769561715334e-06,2.5974298005241014e-05
6.842195097952729e-06,2.5950483079952648e-05
6.837459694217206e-06,2.5932796304756423e-05
6.833340371958262e-06,2.5912330219852983e-05
6.831236528041931e-06,2.5908696614129204e-05
6.8278493186904755e-06,2.5889383828848122e-05
6.826092330297151e-06,2.5885459762478716e-05
6.823827033393325e-06,2.5874034977083892e-05
6.822396254360923e-06,2.58677701396291e-05
6.821388308727996e-06,2.5867078159855685e-05
6.818798867079455e-06,2.5849152181774824e-05
6.818838094787415e-06,2.5859284132531252e-05
6.816640930218465e-06,2.5846415586868436e-05
6.815386882333499e-06,2.5842890191973423e-05
6.8145218081421915e-06,2.5841585966721473e-05
6.814164629538143e-06,2.5842275098841498e-05
6.813119107890223e-06,2.5839219566755593e-05
6.811521094944944e-06,2.5830722169044188e-05
6.8115656906550444e-06,2.5838034942945963e-05
6.810377297565506e-06,2.5829366686031243e-05
6.810325269237054e-06,2.5833359096081976e-05
6.809331775917586e-06,2.582857788604262e-05
6.808858978805868e-06,2.582922145570843e-05
6.807962109524952e-06,2.582584413878962e-05
6.80787787318365e-06,2.5830403231864672e-05
6.806845978002706e-06,2.582557361171771e-05
6.806112626325492e-06,2.5821561268093253e-05
6.806884792787423e-06,2.5832889233272868e-05
6.805437496825354e-06,2.5819884000247404e-05
6.805502738697538e-06,2.5825251826884802e-05
6.804937859702928e-06,2.582283986446471e-05
6.804548060162787e-06,2.582047631215222e-05
6.80441798934166e-06,2.5822965161213806e-05
0.003248735562180179,0.015615260537032872
0.00993697135738071,0.03361208003296041
0.010129469645158725,0.0497191322238173
0.009442616534051755,0.04860555376679465
0.011836667106538698,0.057517657291483074
0.01556113506346817,0.07313412796729994
0.018538047946462095,0.10377173935714994
0.01974758318166242,0.11968379882394493
0.021324530197001434,0.126372874486439
0.022114173261853887,0.12046337314459105
0.022917032407440315,0.11797629591572623
0.024893869881998456,0.12568157322909185
0.026991438131441784,0.1283163398775512
0.02834877224442807,0.13383120183995184
0.028991561886975787,0.14138333098720815
0.02949740932210246,0.14886924367300192
0.03200857967224308,0.1412812477617863
0.03375342706517907,0.13763759278310658
0.032023182646527336,0.13296979297753703
0.03026692889980712,0.13338317638614944
0.029658742251338802,0.13177708019203238
0.02990319069624307,0.13374217061741472
0.031033042131645608,0.13759427273063668
0.03232297829208924,0.1361695748822418
0.03416206679310013,0.1336769922509091
0.0352453761105557,0.13720344747535676
0.035302198154110696,0.14466311618752173
0.03570224590735443,0.14767689247113394
0.037211050783367706,0.14436455307953236
0.03413181560036812,0.09293458204684843
0.02588911484167864,0.06352413886388061
0.013311317191876015,0.01661084317262341
0.009718067969472301,0.02013908736127343
0.0038189559997096685,0.015566610041919235
1.8095801142466378e-05,0.04061291952217914
1.6789947907600643e-05,0.025462880073669675
1.844501363133638e-05,0.03247960591492503
1.953960542560367e-05,0.03071341273368115
1.7845138566147363e-05,0.025719423663882298
0.0017534171688598432,0.0365776957089667
0.00037445290761508454,0.010518368846635536
0.0021429196685373783,0.007490875712806695
1.2027521649296572e-05,5.291164960525931e-05
6.660333379238266e-06,3.0611718634399535e-05
6.65124452576577e-06,2.414013015298886e-05
1.103983485645231e-05,0.00047346406549046526
6.837714054934078e-06,2.696004454987158e-05
6.6034812814780465e-06,2.6421974746800074e-05
6.597257289456288e-06,2.4505065477690486e-05
6.56647179717325e-06,2.3730976466469973e-05
6.537550653326373e-06,2.480914075417223e-05
6.559825384675259e-06,2.3921159845677036e-05
6.536678559439957e-06,2.433925516383594e-05
6.5706241532915285e-06,2.4466983808925536e-05
6.571777447905525e-06,2.4056921720975706e-05
6.581096299623634e-06,2.4560460879057766e-05
6.594181011305813e-06,2.4211666053762385e-05
6.602927551410961e-06,2.44236055048579e-05
6.615942066142056e-06,2.427398979582398e-05
6.630271741397884e-06,2.4310772934643758e-05
6.6371291576723715e-06,2.4197125935560495e-05
6.6464893017146475e-06,2.4221618602355332e-05
6.649145636928339e-06,2.414013015298886e-05
6.652399059149492e-06,2.4149778002669235e-05
6.65247503702596e-06,2.4107259689924934e-05
6.65298293261322e-06,2.4106638901486233e-05
6.6516570360842025e-06,2.4082903710492748e-05
6.651276733778621e-06,2.4082009547328745e-05
6.649411972419219e-06,2.40623151764936e-05
6.648866500816967e-06,2.4064974884758497e-05
6.647376673761005e-06,2.4051007144887706e-05
6.646356340430828e-06,2.4050662578827692e-05
6.645348807721142e-06,2.4044058870619668e-05
6.64399937456735e-06,2.4039012828815174e-05
6.643429127570598e-06,2.4039750371042806e-05
6.642022711009455e-06,2.4031888000037046e-05
6.6414086941490855e-06,2.4034177513361433e-05
6.640243011837838e-06,2.4028220222472607e-05
6.639508834314141e-06,2.4028610350986834e-05
6.63858388625279e-06,2.4025631705542423e-05
6.6378757228933185e-06,2.4025608924315313e-05
6.637034185326786e-06,2.4023456098353577e-05
6.636262018864855e-06,2.4023456098353577e-05
6.635489852402924e-06,2.4021212147483407e-05
6.634680109926e-06,2.4020224011757583e-05
6.634218048818566e-06,2.4021049831240262e-05
6.633382705100659e-06,2.4018783099142982e-05
6.632890087673342e-06,2.4020178449303366e-05
6.632036162409559e-06,2.4016766960543894e-05
6.631605483468492e-06,2.4018851442824306e-05
6.630979491834114e-06,2.401683530422522e-05
6.63042369715082e-06,2.401656192949992e-05
6.6299046526360355e-06,2.4016103457304364e-05
6.629449198300468e-06,2.4016627425527855e-05
6.628975988265509e-06,2.401594114106122e-05
6.628394592341232e-06,2.4015345981503012e-05
0.0040107988957185,0.01944116387458062
0.007385158260882589,0.03521817039508333
0.010687968295187979,0.05148762029475516
0.013596673076845854,0.059963992209287734
0.02288498840109453,0.11074173051336657
0.024378097701319313,0.09552613361873238
0.03033743044950192,0.1019219357919218
0.035503159029545796,0.10865751577568608
0.04129510725687878,0.12378051809936376
0.0462891384153984,0.13424465523249393
0.05181925128844071,0.15451943122742087
0.05471219960630057,0.16409171648872684
0.05430848504181659,0.16024770918337083
0.052218345129535236,0.14919980110084188
0.050474025432681785,0.14368548734589037
0.04586943398307988,0.13414251368713068
0.04666742885323876,0.14017041617400347
0.0487598419178757,0.14012560313103375
0.046721226792320714,0.1313036505717573
0.04603029672157601,0.13059939062343168
0.0497623122546861,0.1364151484914776
0.04998889345146217,0.13853343373892238
0.04930859172104666,0.14084930694782125
0.04502312109469624,0.13588744633373817
0.04080876089813588,0.1213416248060814
0.039968543576039066,0.12135002287764261
0.042216826562391126,0.1360412360192029
0.042984807026521694,0.1428221189334446
0.04217970517258445,0.1412966325623269
0.037611463864668584,0.10482516079462126
0.027833891396555017,0.09176242704068634
0.013425480518400564,0.026620111006828203
0.003686517390826426,0.008565534356937844
1.3930469324241886e-05,0.01025791854934856
1.3474751543646797e-05,0.02962293480544598
2.6328175833853106e-05,0.03734817211875483
1.7160974305481825e-05,0.02090212068854073
1.52812981585908e-05,0.031035353390179647
2.0722625557922024e-05,0.03496409082239474
3.700277512796548e-05,0.03821049660424959
0.00010663355559410875,0.015104182478588761
0.0015485532240225408,0.008999101568268593
1.0936114319069075e-05,6.687218491297742e-05
6.691417827948276e-06,2.8168879108613795e-05
6.664361032537559e-06,2.4113054664570614e-05
8.151173335911453e-06,4.848998428273695e-05
6.7043576035726275e-06,2.315663610218863e-05
6.649551127551663e-06,2.821409130146365e-05
6.6105121255140375e-06,2.3658156274018214e-05
6.616440877417999e-06,2.5669918029846696e-05
6.575739446409391e-06,2.3776231374120656e-05
6.803419128020049e-06,2.717407987386106e-05
6.638053279887239e-06,2.3628711537980704e-05
7.0241166905372344e-06,2.7348242355104196e-05
6.676077729520071e-06,2.376156738299637e-05
6.770523597972056e-06,2.4966504928076365e-05
6.690620473168603e-06,2.3770452061568613e-05
6.701736366834478e-06,2.3872944802328964e-05
6.673588215296015e-06,2.3593095937050228e-05
6.661819902908294e-06,2.3578363602244617e-05
6.649741485166075e-06,2.3541563377504506e-05
6.645082885153504e-06,2.3533283825277323e-05
6.644676981606938e-06,2.3519506878183567e-05
6.647902737970899e-06,2.3502154702260496e-05
6.652703383578606e-06,2.3487144721249498e-05
6.657640706779307e-06,2.3473844756098318e-05
6.661635326219266e-06,2.3465543846470723e-05
6.664894942289043e-06,2.3460598896361522e-05
6.667564491046469e-06,2.34585172617345e-05
6.669618371250558e-06,2.345845034187987e-05
6.671348106709932e-06,2.3460439427771764e-05
6.672602154594897e-06,2.3464087271762483e-05
6.673333854579144e-06,2.346970426807138e-05
6.673664193172483e-06,2.3477271906951428e-05
6.673447821393846e-06,2.3486474098876496e-05
6.672958507352462e-06,2.3496913596198886e-05
6.67222061351959e-06,2.3508408149101728e-05
6.6711643558673865e-06,2.3520516371309805e-05
6.669981330779989e-06,2.353314856174137e-05
6.668753709982491e-06,2.3545626978889954e-05
6.667469105777642e-06,2.3557688214817117e-05
6.666178720647409e-06,2.35693721366703e-05
6.6649011361376685e-06,2.3580250172614522e-05
6.66383372955794e-06,2.3589876664894484e-05
6.662785317447329e-06,2.359876419112012e-05
6.6616291323706405e-06,2.3607067948401103e-05
6.660593520880521e-06,2.3614477542518087e-05
6.6598510848919905e-06,2.3620377880339142e-05
6.659171000312953e-06,2.3625217467272968e-05
6.658377361842454e-06,2.3629995829658938e-05
6.657653507399799e-06,2.363411780793885e-05
6.656916852336652e-06,2.3638177137844215e-05
6.656339585644791e-06,2.36407898598282e-05
6.655850271603407e-06,2.364327016592962e-05
6.655336595090763e-06,2.364502716807035e-05
6.65486710136498e-06,2.364678844169116e-05
6.654333604536736e-06,2.3648683555021235e-05
6.653889299128695e-06,2.3649808378109708e-05
6.653528404215472e-06,2.365084634776983e-05
6.653135301289397e-06,2.3651502731875888e-05
0.003730952107110415,0.016421656198727607
0.006769121287519627,0.020011388559591347
0.008954320913337272,0.04061351146958432
0.006587080092544018,0.017653491458920107
0.00423112511801614,0.01496146920799394
0.005689955737378913,0.010167043687664004
0.011655423798187896,0.023760895689905692
0.012255882743447414,0.02736597056935253
0.007657029143076384,0.028781698810760495
0.005966924299036774,0.03219206235986267
0.004814845357490656,0.01995582715142213
0.005185296886938162,0.02079659658657644
0.006081194179577991,0.027045805755069582
0.008094188983792003,0.03031286262817322
0.008412487818914911,0.027386446700777126
0.01097553729017067,0.022321502674277235
0.014857553817411185,0.033262256612479855
0.014912024907265103,0.02997344931723209
0.01603121248433289,0.03383782486212111
0.015770711592250967,0.033903898439727194
0.013701296436211458,0.0339403396551093
0.010903881405295303,0.032881167871416206
0.008290348163142672,0.019630588502237617
0.007979761809226183,0.013743143762226125
0.008513732739418712,0.013704005249554391
0.008791475086197612,0.014913180296516969
0.009181571878218109,0.016191254522246328
0.009345455338520079,0.016082588433439255
0.010264991132357537,0.016480963205133065
0.012273425255524818,0.0211864464408365
0.013531802822365257,0.028050194701811113
0.012138313916723495,0.030513235366829025
0.010540407049772528,0.031270064910330186
0.010086157128716942,0.03246726249932829
0.009397266806291302,0.03277535216974493
0.0075608971240390295,0.02861079513849275
1.8642343041760724e-05,0.00012695244311956047
7.429209255856555e-06,2.4437279936429672e-05
6.826215794346411e-06,2.3910464059549678e-05
7.611007797315041e-06,2.6349214355069476e-05
7.605943706679146e-06,3.823984452007189e-05
6.987821563440535e-06,2.5337719328499728e-05
6.650147801635883e-06,3.1737273569793885e-05
9.120189391460164e-06,2.807861134385045e-05
6.918126727017757e-06,3.042553336054998e-05
7.301069263807178e-06,2.4073469434816514e-05
7.047948142507232e-06,2.5812744933202332e-05
6.774197376053233e-06,2.319000348076885e-05
6.722429189244509e-06,2.3975168439844097e-05
6.684562476289997e-06,2.3392172633088284e-05
6.682006894347274e-06,2.3648954082093147e-05
6.687717622779631e-06,2.3479508738688126e-05
6.701589779083684e-06,2.3517737061602587e-05
6.7118608317970935e-06,2.3481055014478105e-05
6.7194429283607194e-06,2.349995916149793e-05
6.722480391726477e-06,2.3519149497683302e-05
6.723070046115588e-06,2.3563372130980644e-05
6.720448396454197e-06,2.3621388797292074e-05
6.7146067713542285e-06,2.3703926606932225e-05
6.706409419160508e-06,2.3810240898539995e-05
6.697067030817624e-06,2.3944049283614126e-05
6.687991803812103e-06,2.4096549665530635e-05
6.680496421129229e-06,2.426255646746899e-05
6.675166407925695e-06,2.4423557094750295e-05
6.672952313503837e-06,2.4566221681862782e-05
6.673951587748689e-06,2.468341685706817e-05
6.67730576324081e-06,2.477228642401774e-05
6.68214646240296e-06,2.4838229533536172e-05
6.687641644903163e-06,2.488355848017496e-05
6.693114942471557e-06,2.4917035493410642e-05
6.697693022452002e-06,2.4937122840413404e-05
6.701315185127971e-06,2.4956296090678447e-05
6.7035259761638954e-06,2.4967672465965667e-05
6.704913811179163e-06,2.4979794926440685e-05
6.705514201572558e-06,2.4988298019458868e-05
6.705681022562194e-06,2.4993708560897092e-05
6.7055984379138596e-06,2.500083623732861e-05
6.704997221673981e-06,2.5000739417113402e-05
6.704510798095289e-06,2.5005486455312096e-05
6.703641181748322e-06,2.5002382513118587e-05
6.702950774088243e-06,2.5002171786767837e-05
6.702050188498151e-06,2.5001001401225148e-05
6.700893590498221e-06,2.4998022755780733e-05
6.699762593739274e-06,2.4997880373111307e-05
6.6985675938778685e-06,2.4991587059122633e-05
6.697711603997878e-06,2.4993588959454776e-05
6.696351847763044e-06,2.498458183178682e-05
6.6954706695653105e-06,2.4987107700342456e-05
6.694149728115194e-06,2.498101087443759e-05
6.693128156015291e-06,2.4979364930779015e-05
6.6921321851563725e-06,2.497534119654101e-05
6.691200630323155e-06,2.4973672471655322e-05
6.6900844988009095e-06,2.4970816275306618e-05
6.689044758078373e-06,2.4968361598085695e-05
6.688177206347615e-06,2.4965983807506265e-05
0.0028896138536715953,3.498958135249937e-05
0.006831397881927848,6.639846638118016e-05
0.013442132543338673,9.437756078206128e-05
0.028652337872579682,0.00022391271731419922
0.017540871483813107,0.00015643661346119369
0.016363951925714652,0.00014381632622079214
0.025438110589797426,0.02400312173450528
0.017025897612592173,0.02088813410859512
0.022510542364522188,0.03271653942484281
0.03431296081137024,0.09422041428278216
0.038789873487666784,0.0953238625659841
0.04528742917870704,0.12173591426588033
0.047913430932143376,0.12689208526071097
0.049729202708173645,0.13517490495373413
0.049531803781295715,0.1402222975938705
0.04398505156831727,0.1293564993603488
0.04149987701557635,0.1309840339649235
0.04291852366282005,0.13402026342597365
0.044661118199403646,0.1358359731534609
0.04273822750128407,0.1297169982461021
0.03658452331336378,0.10663404708896504
0.032285985443636,0.09745629039921773
0.03061584763838638,0.09802080993596127
0.028366624270553885,0.09375401221544546
0.02773067268974247,0.09592627256865346
0.02732218856451242,0.09541793263145795
0.02747377433822407,0.09534131189245017
0.027467452133235128,0.09467332111567953
0.0272818012095282,0.10191054007537277
0.018236356315936952,0.09709484673041377
0.00012461365399256497,0.03748941718482498
1.9560945298733403e-05,0.016328437604398147
1.765368753099149e-05,0.023848525775850754
0.00018185841202514343,0.018364818326144554
0.0022655062592128617,0.020995496746711965
0.00031083984253947513,0.0018326201412448694
0.0031704845333565077,0.008835759805402276
0.0022061605345131,0.007631552159448214
1.3338808128176256e-05,5.3064824881028906e-05
6.869750291716147e-06,2.476723468690647e-05
8.5931696771857e-06,2.4508664911573605e-05
6.975272000279566e-06,2.348896010028469e-05
8.771531871426973e-06,2.5298367606323488e-05
7.23173945153004e-06,2.5282622930738245e-05
6.863019642876854e-06,2.5524420027612607e-05
6.694225705991662e-06,2.500364971887649e-05
6.684007094529945e-06,2.5204489017063474e-05
6.694340911576089e-06,2.5449518200533827e-05
6.696613228175024e-06,2.5159009144795094e-05
6.7348123443390836e-06,2.561776041038219e-05
6.758506292869605e-06,2.5566098282607288e-05
6.803659862269945e-06,2.5748413595501815e-05
6.856386443922596e-06,2.5922707068800825e-05
6.886363432498435e-06,2.587151765148842e-05
6.9229967437300655e-06,2.5947091524766895e-05
6.929171597886065e-06,2.5872258041369443e-05
6.9273753817847814e-06,2.5806346256038283e-05
6.918515700711414e-06,2.5754479097219407e-05
6.900410255333715e-06,2.566269638085336e-05
6.884945454086524e-06,2.5605791723190154e-05
6.86947487191395e-06,2.554886713195323e-05
6.855798441226451e-06,2.549897339693261e-05
6.844322478493836e-06,2.5462480718758465e-05
6.8331128512521e-06,2.541895718436801e-05
6.825090165589607e-06,2.5395384309617675e-05
6.8175510130431155e-06,2.5368980867399125e-05
6.810559396715084e-06,2.534134439126334e-05
6.805178181029583e-06,2.5325354817486684e-05
6.80008518576677e-06,2.5307443077672764e-05
6.795192045352928e-06,2.5288648565308398e-05
6.791104105260351e-06,2.5275703133004092e-05
6.7870970981231426e-06,2.526006666824762e-05
6.783862257447865e-06,2.525026504528426e-05
6.780511798264918e-06,2.523770119853402e-05
6.7773314634575416e-06,2.52254306600828e-05
6.77457891712854e-06,2.521662856345882e-05
6.77200186317725e-06,2.520780653326112e-05
6.769529691729345e-06,2.5199730588251223e-05
6.767031919040457e-06,2.5190529820152846e-05
6.764702619034171e-06,2.5181907125692347e-05
6.7629353075598044e-06,2.517854404704048e-05
6.760697676513171e-06,2.5168175741052804e-05
6.7589316038085295e-06,2.5163161023435586e-05
6.757275781609415e-06,2.515884113324517e-05
6.7553494946870035e-06,2.5149580564425635e-05
6.753945142742069e-06,2.514701482872256e-05
6.752309553781796e-06,2.514008648802824e-05
6.750938648619437e-06,2.513608553501734e-05
6.749586737926195e-06,2.5132799343006966e-05
6.747849156925229e-06,2.5122712954704755e-05
6.7470063805889715e-06,2.5124319031215893e-05
6.745597486488379e-06,2.5116943608939573e-05
6.744555268226392e-06,2.511519230210562e-05
6.7430823710233395e-06,2.510748370438284e-05
6.742381640282218e-06,2.5109328983778614e-05
6.741031794205184e-06,2.510159475717534e-05
6.7400420171948905e-06,2.509788426481007e-05
6.7394436914177046e-06,2.510020510232173e-05
6.738056269325678e-06,2.5089722890198514e-05
6.737420367533499e-06,2.509070533061756e-05
6.736527627484999e-06,2.508690086569047e-05
6.735698477615717e-06,2.508340964263612e-05
6.734959757936361e-06,2.5082430049870462e-05
