fake_1,fake_2
1.3366727520238833e-06,4.903532699256278e-06
1.3365516003447759e-06,4.902873182731492e-06
0.0008079816030877062,0.0034234767879253616
0.0020115952256617516,0.006279242188714514
0.0025576891276839387,0.009363070053135499
0.0022066367717709285,0.007286883638587772
0.002082570687030683,0.0066856412011451795
0.0015784665094433629,0.00583256217596014
0.0008961545444800696,0.003451449947816581
0.0009293330128366446,0.006751579476487219
0.000958532280637444,0.01763290831040305
0.0028568616859483706,0.02968664642542547
0.0045250206308884485,0.02841922812778852
0.00552060859302229,0.028479146035580116
0.006514770084399664,0.02750209806056506
0.007728109128861666,0.026871064630657894
0.008752318514672584,0.026595759515297756
0.009817107729231162,0.026831129467586673
0.010580708315876612,0.027972865958714763
0.010787375750871023,0.02890786059038705
0.010630639189820332,0.028977517928391996
0.010505881687905266,0.029354733642147447
0.010507872049283273,0.029440774218089726
0.010462722237154092,0.028786545781090023
0.01022071540143175,0.027025656798516224
0.010123519871828038,0.02648109317932002
0.010141797099220369,0.02766321506346692
0.00956528168717286,0.026148478223947575
0.009355425750079692,0.02733695698170678
0.00926662194125531,0.028595734596826305
0.008556813881424303,0.026895892596109555
0.00821047950058263,0.0292383596982856
0.00766285071332035,0.029563782638484932
0.006977860606171464,0.029281700745934426
0.0035170768002885195,0.016503458664528542
0.0010065396008802738,0.006044901583391259
6.833090272609245e-05,0.004230013000678864
6.080670923246141e-05,0.002534544120767791
2.8972008062125433e-05,0.0021611751903469053
9.194730295047233e-06,0.0027438508912462503
7.842080171897804e-05,0.0003269519068129506
7.491765343141827e-05,1.5298038237168143e-05
2.0948747280141843e-06,5.4743966482808915e-06
1.3372133511318834e-06,4.891833969605476e-06
1.3315713331269406e-06,4.947691829883053e-06
1.3151215447790593e-06,4.928104530815316e-06
1.333628599301611e-06,4.995449255331588e-06
1.322408896732778e-06,4.875557921897934e-06
1.3129713708750122e-06,4.806198767374609e-06
1.3291255061818545e-06,4.9294013521684575e-06
1.3230509097889335e-06,4.681375583037341e-06
1.3354128406288861e-06,4.853936828780102e-06
1.3722845737402598e-06,4.758788755639475e-06
2.3101562241242707e-06,5.804664071099751e-06
1.4823618992597754e-06,5.2424621141524005e-06
1.394400164471804e-06,5.258206789737641e-06
1.36866348466472e-06,5.250632031724123e-06
1.3608278532307058e-06,5.161530665788724e-06
1.3818809098767735e-06,5.323505190528908e-06
1.3841822962719219e-06,5.261437167741601e-06
1.410026501291138e-06,5.350537964146322e-06
1.4432136377324023e-06,5.434629168709923e-06
1.4637592117144522e-06,5.429967560112883e-06
1.4992426968873164e-06,5.490283706535558e-06
1.5026103336771164e-06,5.461085577281498e-06
1.502542944604075e-06,5.4353604461001e-06
1.4926494689028524e-06,5.403316372049532e-06
1.475249213837285e-06,5.355948505584549e-06
1.4593719848563096e-06,5.3192069425042445e-06
1.443650015014204e-06,5.283084459270608e-06
1.430924711721578e-06,5.254548124664044e-06
1.4199516894973214e-06,5.229321332825642e-06
1.41101388334663e-06,5.208048222951889e-06
1.4039875814662978e-06,5.191690732357435e-06
1.3978721882570994e-06,5.1761049558312745e-06
1.3928865530371223e-06,5.163430620129559e-06
1.3887023192445869e-06,5.152727999634068e-06
1.3848951669563486e-06,5.141679674017208e-06
1.3820376555393133e-06,5.134913649566036e-06
1.3790059730989396e-06,5.125257256925496e-06
1.3767028524261762e-06,5.119264085603973e-06
1.3743838755009325e-06,5.111869299284611e-06
1.3725358788251428e-06,5.1066854310561125e-06
1.3707480037733409e-06,5.101371140302418e-06
1.3689820136533477e-06,5.095182050427764e-06
1.367617137170317e-06,5.0917141781312e-06
1.366231697109851e-06,5.087234819351025e-06
1.3648878797121455e-06,5.08251227097147e-06
1.3638261714731523e-06,5.079930018878741e-06
1.362615976036453e-06,5.075087869056867e-06
1.3617404961794547e-06,5.072968645405115e-06
1.3607657495751581e-06,5.06943869426468e-06
1.3599069518171236e-06,5.0666405900451e-06
1.3590668181896127e-06,5.06380034055537e-06
1.3583347878667723e-06,5.061517092068438e-06
1.3575916086164066e-06,5.058815238533391e-06
1.3569547983930964e-06,5.0569198404379785e-06
1.3563041139488658e-06,5.054625201337493e-06
0.0007205810091828232,0.00319831224218156
0.002028620020524838,0.006613389208947467
0.002264491881887522,0.009850634677607042
0.0019347173483028738,0.00807803155160418
0.0022741091429918925,0.010171126083561816
0.0024824929433214515,0.0118700011396502
0.0026266497033376936,0.016020538056990465
0.003017638504697722,0.02151762293485438
0.0033565225610406517,0.02468291675901444
0.0038398837159832654,0.02583936153936293
0.004425196768873602,0.02690162661274774
0.005040603720471346,0.02859879289455318
0.006029926306425132,0.02837359627284161
0.00741780083018867,0.029604277672993565
0.008402627174905803,0.029514838210866652
0.009258524512522013,0.028640925553016252
0.009950770440805883,0.028372747134494867
0.010449365437464768,0.029679596710909365
0.010626038085900609,0.0315301514369827
0.01050562054599775,0.03166390005778563
0.010447291862473744,0.031457907026377366
0.010368482482146068,0.03124614498636608
0.010180159251354463,0.030210210200123332
0.010172111209562223,0.029671422587923116
0.010083467739162924,0.028323270829011045
0.010168752221036796,0.02760133060725141
0.010140075321617708,0.026631434989849316
0.009768638167516027,0.02533676028440092
0.009680046790191542,0.02663757258048197
0.008560902172997143,0.02294612557622601
0.008565039174977602,0.02845203892681865
0.007784098359753058,0.028601314648819202
0.0069830631483186,0.027386321312903122
0.0069281036013216085,0.026172368404741568
0.004107403304229747,0.020018585823559188
0.001449179277886405,0.004664687853496602
0.0010511233236542377,0.003011212247388661
2.390012143542736e-05,0.005528228892968905
3.4008989131019693e-06,0.004604831181643474
2.444624347436957e-06,0.002127598358886525
1.8568183679248962e-06,1.2893841937395571e-05
1.7877112038596695e-06,7.109730519862272e-06
1.353213961577471e-06,4.716882688373714e-06
1.3728643179715706e-06,6.482403299449678e-06
1.3267373233213062e-06,4.943405542002622e-06
2.7119490372347223e-06,0.0009562898666738068
1.5793466675555198e-06,9.155215895709884e-06
8.440967656828174e-06,0.0015344212777394736
1.7212744969829997e-06,1.1070804992708543e-05
2.017290580135975e-05,0.0011878214920196595
1.7846336043548216e-06,1.1074129912805004e-05
4.5758072509222776e-06,9.558574607583092e-06
1.4022070564481976e-06,4.955241528546752e-06
1.3458865560693098e-06,4.721989954726061e-06
1.3284159388833612e-06,4.866431192787662e-06
1.3538528364169897e-06,4.748268669726191e-06
1.3932225073865486e-06,5.380862625080891e-06
1.3523445103998013e-06,5.217248421519585e-06
1.3507118119022205e-06,5.541987410049933e-06
1.3510865810363644e-06,5.397126712644201e-06
1.3936702813498203e-06,5.596537058360815e-06
1.4458928488936828e-06,5.6579694849117985e-06
1.5014744644239182e-06,5.7316012585792905e-06
1.5493781851984595e-06,5.775936943716155e-06
1.5816010632857656e-06,5.777440504705304e-06
1.57633761330879e-06,5.709297298178886e-06
1.5535500312937446e-06,5.6362578364162105e-06
1.5201273634354293e-06,5.556735406949185e-06
1.4933800127020227e-06,5.501330323560385e-06
1.4704726829468917e-06,5.453447031832076e-06
1.4552237579704483e-06,5.423484022877854e-06
1.442391094634987e-06,5.394425428639831e-06
1.433929636735891e-06,5.3755961749041235e-06
1.4269190259387424e-06,5.358952210378782e-06
1.4202333031481433e-06,5.339620630585336e-06
1.4156336685744836e-06,5.327973728226205e-06
1.4111684818083128e-06,5.3153130612607544e-06
1.4067135355385358e-06,5.301732032720127e-06
1.4029732768154488e-06,5.291352905649575e-06
1.3995407284920574e-06,5.281125273739293e-06
1.3966411814890195e-06,5.272933714001817e-06
1.3936638397472502e-06,5.263399200926306e-06
1.3913878068391407e-06,5.257515379494904e-06
1.3888214063074858e-06,5.248819785107656e-06
1.3868973491705795e-06,5.2431968087266445e-06
1.3851578687227018e-06,5.238174687210614e-06
1.3833073945074622e-06,5.231805056111127e-06
1.3816581790802143e-06,5.226589294164676e-06
1.3803531764672265e-06,5.22322621551281e-06
1.3788417122334014e-06,5.217829912341526e-06
1.377600960476818e-06,5.214065314561875e-06
1.376463852453895e-06,5.210367921402194e-06
1.3754825816623798e-06,5.207267965923428e-06
1.374469020273366e-06,5.203997151241351e-06
1.3734026047094174e-06,5.20006852862652e-06
1.372687586824134e-06,5.1988241040957286e-06
1.3716344673885676e-06,5.19412205882057e-06
1.3710969239125557e-06,5.193566766409805e-06
1.3701913006589154e-06,5.189250293403455e-06
1.3697327081067118e-06,5.188577108142404e-06
0.0005525473544983285,7.416138593999907e-06
0.0011673088931951146,2.0299189633644945e-05
0.0022104459933001155,1.793811591866572e-05
0.005532697907313349,0.00012890383747120527
0.003056277697275152,3.29786419989695e-05
0.002709082765898869,2.6236041205510067e-05
0.0018550502927077018,1.5561695630044973e-05
0.0028957836695033693,0.0028950275517366487
0.001734407467169603,0.0022011573009709513
0.0020983785673700816,0.005424979851918523
0.0022410571018217605,0.005600936947108344
0.0022955124622732184,0.005525595164415403
0.0018061714282618748,0.004090339948629085
0.0017585086326729368,0.004197848969798835
0.0016547720395127118,0.004115167914080748
0.0015417540841006587,0.003926229966334713
0.0014213433095321916,0.0030478844097387033
0.0013602893801818925,0.0021785708624668947
0.001654253645764956,0.0032091361317051936
0.002101189056409709,0.004707904388070543
0.002387108155467649,0.005567144040265088
0.002518669046780262,0.004214264283703935
0.0025682056708623115,0.0048793271078167244
0.0024183594337560984,0.005487396185999579
0.0026240333793951043,0.00735333979500942
0.0021049965866052982,0.006498426024468021
0.0017322623487673883,0.00558235154818385
0.0015597177382439386,0.005182177023098518
0.0013854054304106452,0.004525189761271015
0.0016500905972470885,0.004950890049906827
0.001618721602140225,0.004761249638466662
0.001630418865303291,0.004702818014381577
0.001914496271206479,0.005211916110815248
0.002123136477709479,0.004908608675593192
0.001444620795573349,0.004744319067879316
6.462059117852321e-06,1.9702344264633963e-05
1.3878908424900483e-06,5.069506468415328e-06
1.3128785457302838e-06,5.271455781893165e-06
1.3282549814037564e-06,4.734722667322243e-06
1.3276256863834446e-06,4.621992043099412e-06
1.3422940412820939e-06,4.870098400821424e-06
1.3299520959270383e-06,4.810912203263321e-06
1.3402361970148851e-06,5.509083914206703e-06
1.3200378088944352e-06,5.250691832445283e-06
1.326361645756031e-06,5.338200221075132e-06
1.3388287068533136e-06,5.329248907413594e-06
1.3600832700413185e-06,5.312085530910183e-06
1.377200424932394e-06,5.352910628949654e-06
1.3827970213807525e-06,5.308140961436376e-06
1.3886360863566222e-06,5.316783019939919e-06
1.3888374277292628e-06,5.294517787625598e-06
1.3865151474180857e-06,5.273109698981229e-06
1.3837559943172173e-06,5.259852163865539e-06
1.3809114486899704e-06,5.247348117836458e-06
1.378524752353092e-06,5.2375054886643074e-06
1.3767080552590212e-06,5.229994518086693e-06
1.3755047143481337e-06,5.224880132600874e-06
1.374332673018965e-06,5.218686486480799e-06
1.3732951620819338e-06,5.212628958192695e-06
1.3726929548262758e-06,5.209890654694275e-06
1.3716723737421533e-06,5.203039200641446e-06
1.37115324664272e-06,5.201099379153172e-06
1.3702709122599101e-06,5.196469664274083e-06
1.369505435154494e-06,5.193076970026976e-06
1.3688345174714216e-06,5.190561922554217e-06
1.3682719508469643e-06,5.188196661649696e-06
1.3678401983054695e-06,5.186999508165153e-06
1.3671972768181825e-06,5.183498603089281e-06
1.3669405211465093e-06,5.183350525113077e-06
1.3665481614822701e-06,5.181610608892679e-06
1.3661456439062859e-06,5.179694138162191e-06
1.365882529216691e-06,5.179388300188262e-06
1.3655413720344196e-06,5.1781882990503305e-06
1.3651169695266265e-06,5.175986493450312e-06
1.3650388444493018e-06,5.176820286362476e-06
1.3647798589921236e-06,5.1756852117218035e-06
1.364394519022993e-06,5.173420188216559e-06
1.3644011257948597e-06,5.1752016801764295e-06
1.3639640052512232e-06,5.172069261449035e-06
1.3639809351041319e-06,5.173884355718891e-06
1.3635206082743133e-06,5.170658533960352e-06
1.363644072323574e-06,5.173154217390069e-06
1.3631969590374888e-06,5.169869733971727e-06
1.363228093449911e-06,5.17126052788669e-06
1.3630031328678467e-06,5.170155638371936e-06
1.362881072757608e-06,5.169914157364587e-06
1.3626628015320588e-06,5.1690610004093805e-06
1.3626028450773675e-06,5.169435751595313e-06
1.3624198374966575e-06,5.168623031318224e-06
1.3622782048247632e-06,5.168075712336946e-06
1.3622339394532556e-06,5.168583733701461e-06
1.3620183109364533e-06,5.16703119307403e-06
0.0006648492838317111,0.003010913649288707
0.0020088337852964626,0.006739596478128314
0.0019997596114103774,0.010011035511628547
0.0018676485292783683,0.009331640270317661
0.0024080686836130453,0.011667689262942933
0.0032096803015376663,0.014842809997228439
0.0037644177639119133,0.02120287720952607
0.004151039372788808,0.02449292438672794
0.004393097286785806,0.025846289948400932
0.0045904363404543685,0.025026073626993862
0.004848706701787382,0.02585755969387655
0.005270735026469403,0.027315590887976464
0.005856849433218424,0.028375324875904627
0.006759126520756206,0.03031324287419113
0.007285594695108459,0.02872509755803616
0.007890198422482985,0.0267473680349542
0.008238758598339493,0.0239941909102794
0.008711951793958261,0.024039342208909197
0.009032833633751878,0.024049184282219405
0.009175178298951332,0.02417770277067783
0.009191668801530842,0.024717738429623944
0.008914132459184166,0.02542387394726491
0.008423249267198259,0.02450697016141407
0.008459358562979953,0.026342524998560015
0.00843249544971125,0.028670927663668685
0.00815540629596786,0.029047513522057047
0.007968755455837858,0.02805507841370372
0.00793230248106907,0.027463742201506876
0.008133407458126714,0.02842916351300497
0.006684813381665182,0.020983465926001112
0.006595356041538574,0.02029264055937577
0.006699126123104038,0.01995262830263649
0.0038851569954650926,0.009308631303838182
0.002037598464929282,0.004890938024949515
0.0009160820060638693,0.006042726249577139
6.322043123033794e-06,0.0064038514915010745
4.421804389723161e-06,0.007513787868183455
4.0396974444055925e-06,0.006992941219555296
5.300858179962637e-06,0.005667606554515506
2.747815384837267e-06,0.003017545501424702
1.8764427927394186e-06,1.2621925210630618e-05
1.374470341627739e-06,5.124094275281616e-06
1.3724626262420697e-06,5.009611774694155e-06
1.3370819589563824e-06,4.685404158286109e-06
1.3247639631493442e-06,4.8650438160567645e-06
1.5858112286578782e-06,6.162040015116162e-06
1.3274055157109838e-06,4.658624541054936e-06
1.0842893263536544e-05,0.00024310618364017827
1.5191710332077112e-06,6.603154624206671e-06
1.2128205714329829e-05,4.284499554103147e-05
1.4784685285986756e-06,5.499966867117952e-06
1.8923570196428482e-06,5.668926116089547e-06
1.3573728418829677e-06,4.723715347914178e-06
1.3508920116048874e-06,4.797462166778566e-06
1.335273933250387e-06,4.714247185162619e-06
1.3336120823719438e-06,4.71279573623048e-06
1.3306104607435641e-06,4.711654396752354e-06
1.3302717811007427e-06,4.70435443729083e-06
1.3305356390521728e-06,4.703798575349387e-06
1.3315472184096267e-06,4.698217459473187e-06
1.3326625240853894e-06,4.6962736512701684e-06
1.333670552302965e-06,4.693842609572371e-06
1.3345217522733526e-06,4.693251721494249e-06
1.3352676568171133e-06,4.693090544312458e-06
1.3358967866681286e-06,4.693936582134193e-06
1.3364829725020096e-06,4.695472036841294e-06
1.3368702945027002e-06,4.698100705684256e-06
1.3369990439694543e-06,4.701910581152784e-06
1.3369226531697445e-06,4.7072445207148595e-06
1.336610318029742e-06,4.71382459339976e-06
1.336123564112456e-06,4.721810267797244e-06
1.3354370379308483e-06,4.731179901741559e-06
1.3346526489409635e-06,4.7415359628196645e-06
1.3338601666555419e-06,4.752748598037042e-06
1.3330730523722622e-06,4.764123834262906e-06
1.3323664581211088e-06,4.77538972059865e-06
1.3318048825124317e-06,4.78586139640433e-06
1.3313783328037818e-06,4.7953719891913776e-06
1.3310370104522138e-06,4.8038528705131285e-06
1.3307792637647605e-06,4.8112197498292835e-06
1.3306104607435641e-06,4.817481739630684e-06
1.33048617084782e-06,4.822707183598656e-06
1.330401026075387e-06,4.826958160577069e-06
1.3303580820582528e-06,4.830365662621796e-06
1.3303162116415468e-06,4.833290772182505e-06
1.330255346755724e-06,4.8356976088265e-06
1.3302044746123499e-06,4.8376488209283275e-06
1.3301563277623706e-06,4.8393836113726265e-06
1.3300853049648025e-06,4.840698657707454e-06
1.3300091619190378e-06,4.841991492345852e-06
1.329934257642998e-06,4.8428822383257875e-06
1.3298569584121566e-06,4.843741660118449e-06
1.3297873395536102e-06,4.844143179246233e-06
1.329716234171394e-06,4.844707014617164e-06
1.3296300157985323e-06,4.844956469054e-06
1.3295539553374159e-06,4.8451922547545715e-06
0.0006015721387503143,7.045452148514781e-06
0.0013955895419703512,1.2681522039807347e-05
0.0025886545705943436,1.887856256272206e-05
0.005220688127040868,5.939686012141941e-05
0.0036127484383205255,3.946890880848629e-05
0.0032920641462911423,3.517932904073799e-05
0.004931601329287424,0.004800378236748359
0.0033905231020924854,0.003306486693882652
0.005269123862084045,0.013834013812515514
0.007704043481363887,0.027200651614672992
0.010097914434222734,0.03608534943249999
0.010542255508261671,0.03689030692443987
0.010269476549059164,0.03203040589750288
0.009643319142846458,0.029034223573811427
0.008510437514169926,0.026194002770202316
0.007976051192445752,0.0250598781978254
0.008413618137158387,0.026735421778158377
0.00812586208067977,0.02428719729425245
0.007886344211480096,0.023307818854379155
0.009002248910034361,0.024460125251686095
0.00915097057943133,0.02518211212939885
0.008608771649551743,0.0242973916200087
0.008238552932173989,0.023525972759967585
0.007980110393080709,0.022992674220651686
0.008166162501117055,0.0243084187545281
0.008360471699778342,0.02525676398718506
0.008291087783325032,0.025158079647947845
0.007956034597581343,0.023269803583778732
0.008100659180470765,0.024205794320050083
0.007689140802766084,0.020143182879158058
0.005928624218845722,0.014166547119970004
0.0037663611062158987,0.008383595968558312
0.0020453011364008314,0.004872396949180482
0.0002923273929270172,0.004185537338570155
5.813482233847254e-06,0.005390550091315207
4.301098007039703e-06,0.005402124266884917
3.663131268314109e-06,0.006677716687508113
4.477353797240546e-06,0.007623986313450741
3.4600123437028945e-06,0.004313149243539557
2.608569574449111e-06,0.0028903899499967346
2.118163764013919e-06,1.8494989346592433e-05
1.3625276104627346e-06,5.331876721960539e-06
1.410795859875026e-06,5.740636862781129e-06
1.355464971337135e-06,5.764195499264525e-06
1.3167765411316905e-06,4.816599536610914e-06
2.058176918172204e-06,0.0006143679963533977
1.4871273638072918e-06,7.523479179888908e-06
1.7300167426864341e-06,3.246115731271308e-05
1.3317034685642764e-06,5.049461266682713e-06
1.6910463684915744e-06,8.195026470710791e-06
1.3293232964146166e-06,4.848362832037372e-06
1.5297958785545877e-06,6.201579682416046e-06
1.3275953778175057e-06,4.9102098769217275e-06
1.3619975821897211e-06,5.152531511550259e-06
1.3307969368795043e-06,4.932763291758968e-06
1.3401008407762644e-06,4.819980840244467e-06
1.3323726519697339e-06,4.821608558921356e-06
1.3317757301315694e-06,4.729416349998036e-06
1.3282297930860143e-06,4.750066108545037e-06
1.3270523837547037e-06,4.718542016003216e-06
1.3261465953317667e-06,4.7271123136413675e-06
1.3265449836753342e-06,4.715991942393778e-06
1.3275067644898423e-06,4.716302621378468e-06
1.3288074727011168e-06,4.71277352453405e-06
1.3299331014579213e-06,4.714197920758998e-06
1.3307259140819363e-06,4.71616280159709e-06
1.3311700543206812e-06,4.72079251647618e-06
1.3313871693611537e-06,4.726228686794904e-06
1.3313656973525866e-06,4.73314278922228e-06
1.331161382932606e-06,4.740663726586754e-06
1.3309314672716417e-06,4.7489791592466315e-06
1.3306130208676625e-06,4.757546039700717e-06
1.3302362697019588e-06,4.76622768058636e-06
1.3298505993942348e-06,4.775016678004752e-06
1.3294829325398478e-06,4.783201118608755e-06
1.3291457394206966e-06,4.790979768604893e-06
1.3288656122935446e-06,4.797809580491968e-06
1.3286706299388259e-06,4.80397190242477e-06
1.3284590480697919e-06,4.809352258737078e-06
1.3282601842366015e-06,4.814009880619375e-06
1.3281158262713121e-06,4.818115057744295e-06
1.3279992993325116e-06,4.821387581018406e-06
1.3278612178004957e-06,4.824284783575907e-06
1.3277093446322078e-06,4.826705288956166e-06
1.3275891013842323e-06,4.828716871309831e-06
1.3274802548177268e-06,4.830305292369959e-06
1.3273763633301217e-06,4.831517253652122e-06
1.3272422458612258e-06,4.832761108652236e-06
1.3271206812588767e-06,4.833521432106977e-06
1.3270157161708432e-06,4.834402496065391e-06
1.3269043920648878e-06,4.834798319886398e-06
1.326777707214342e-06,4.835425373162555e-06
1.3266614280294865e-06,4.835702734602599e-06
1.3265449836753342e-06,4.8360945717088625e-06
1.3264577742866928e-06,4.836052995969389e-06
1.3263794014554228e-06,4.83627397387234e-06
1.3262731150130158e-06,4.8362836558938615e-06
1.3261364374200216e-06,4.8365735470088145e-06
1.3260441903678316e-06,4.83650007755139e-06
1.3259772968026803e-06,4.836495521305969e-06
0.0006311730559972745,0.0033796303979843293
0.001487167307028644,0.004554725020792561
0.0015693353376150286,0.008816126980330286
0.001087948983781321,0.004489158826676636
0.0011747953276661726,0.005822275704696483
0.0016706881652023755,0.004406581580454237
0.0028015772337672226,0.0062748425323355
0.002766536184285962,0.0060544135658331605
0.0017405338157279108,0.006811826891947709
0.0013156788497704019,0.00660421839816274
0.0010663504846027975,0.0044344252700755545
0.0011718225551678263,0.004059410259308729
0.0014307051792632793,0.005657976765791982
0.0016560747046498131,0.006233706561670908
0.0008455560165985792,0.003990764189087613
3.1506552061193085e-06,1.4402583377589385e-05
0.0019475562616445212,3.7400961142709876e-05
0.0034008270446376026,0.0031492978306336054
0.002496721625480492,0.0009035452387741535
0.0038782945785249792,0.005894546942474856
0.003954338966686812,0.009168647114901047
0.003966719866890149,0.00891351953286555
0.004013000166396164,0.0073675080415724825
0.004202979212780112,0.008344147193798345
0.004280504870906985,0.007849585925957367
0.00430203723894183,0.007268607918552097
0.004288189952509115,0.006931856912935754
0.0042539434915521476,0.0069978523418203625
0.004145869980780191,0.007229453076296771
0.004030746653305474,0.0071983032291976405
0.00394969727076074,0.006737610100924322
0.003917532164929346,0.006118910172223858
0.003949732788766295,0.005913716707212152
0.0039668379219752825,0.006076033351308557
0.0020652492322545254,0.0020897439055245063
5.283638289769033e-06,1.4284542449327604e-05
1.393610490064426e-06,5.346559792362531e-06
1.3162681500365409e-06,5.5874029253517325e-06
1.6210349025270809e-06,5.287398654154247e-06
1.3141110390220338e-06,4.7678049957982726e-06
2.8253906135734564e-06,5.512189564992245e-06
1.40481673133558e-06,4.740098467389129e-06
1.3717756045525718e-06,4.9053751309986636e-06
1.3312932706159969e-06,4.835748297056816e-06
1.323322035189417e-06,4.751638582746189e-06
1.3262414850927037e-06,5.044960835267464e-06
1.3207402739131718e-06,4.756067253296047e-06
1.3230269602409165e-06,4.914856677721148e-06
1.3220747592456152e-06,4.880088538439102e-06
1.3225160090216686e-06,4.833489538389026e-06
1.326295825791308e-06,4.944743939095236e-06
1.3258697715905482e-06,4.856872189893009e-06
1.329398118106008e-06,4.914917617503663e-06
1.3314379589198796e-06,4.925173156417153e-06
1.3328251332579607e-06,4.900882673012902e-06
1.3366434344737242e-06,4.9527851427337964e-06
1.337293623410065e-06,4.926149901529422e-06
1.3397288795201639e-06,4.9442211099331e-06
1.341234645413254e-06,4.952242379997941e-06
1.341733539273845e-06,4.940860878934622e-06
1.3431378086341315e-06,4.955473327532579e-06
1.3431249254289913e-06,4.947305118552889e-06
1.3434606320244725e-06,4.948329134711408e-06
1.3436424834201059e-06,4.950825387671803e-06
1.3433530242276922e-06,4.9454045946813775e-06
1.3433657422635356e-06,4.947640572122059e-06
1.3430776044254953e-06,4.945210954250957e-06
1.3428779147458216e-06,4.944390830075057e-06
1.342644778283572e-06,4.943871987627665e-06
1.3423772866076155e-06,4.942326281368365e-06
1.3421853598848851e-06,4.942279010322116e-06
1.341930586244772e-06,4.9410066787881155e-06
1.3417284190256482e-06,4.9404696113590365e-06
1.3415403737813898e-06,4.940125614829701e-06
1.3413344902530908e-06,4.939249676647386e-06
1.341150326487304e-06,4.938693814705943e-06
1.3410006831045213e-06,4.9385998421441215e-06
1.340811481675186e-06,4.937606580642198e-06
1.340688678303112e-06,4.937799082011263e-06
1.3405006330588535e-06,4.936636100367383e-06
1.34040111855761e-06,4.9369282696050476e-06
1.340241317263082e-06,4.936113840735925e-06
1.340128919556698e-06,4.936014742398004e-06
1.3399844790067604e-06,4.935403066450146e-06
1.339877118963925e-06,4.935228790062767e-06
1.339765877442618e-06,4.935049957429967e-06
1.3396318425583704e-06,4.934250336358464e-06
1.3395386044904004e-06,4.9342736871162505e-06
1.3394376860501352e-06,4.934028788924836e-06
1.3393328861313982e-06,4.933685361926178e-06
1.3392296553209797e-06,4.933417682507655e-06
1.339120973923771e-06,4.932942693922446e-06
1.3390457393091378e-06,4.9330224282173254e-06
1.3389421781601258e-06,4.932439228803352e-06
1.3388681823152178e-06,4.9323874015116815e-06
0.0006533407734981707,9.968971579571414e-06
0.001242685204585778,1.57457406076077e-05
0.0022213408878043383,1.816629041125998e-05
0.007062613332762158,0.00030334033131400074
0.0026318339790819723,3.120832195287249e-05
0.0027077760415611324,2.7279733509882686e-05
0.005246871662469934,0.004485328956125075
0.0036936963408493863,0.005608035650375225
0.00452777209238551,0.010904308057225197
0.007239925305298003,0.02079042691997602
0.008913137278495164,0.027950944659142343
0.010166668498044184,0.034159673956311615
0.010181623946250242,0.03189945430108936
0.009782666764910436,0.03018338769267588
0.00892715166868735,0.0284276915176841
0.008011439303581301,0.02698224110134241
0.007830541027284471,0.026288600047946406
0.008274044552925729,0.02713041807564704
0.007559859321743359,0.022584317990987725
0.007072036767036209,0.019993377612089615
0.006789113865446946,0.01969098638314691
0.00670981196877556,0.0204292188637353
0.006067012516492972,0.01941711360554749
0.005556254801664879,0.018838072403396026
0.005377144603247747,0.01928361342769491
0.005378983082868663,0.019715382781032235
0.005336409510075801,0.019224302047293848
0.005336369594602891,0.020499160803054264
0.003453188026694783,0.0203018574429142
7.865429296487668e-06,0.00622378692283864
3.0157449245994373e-06,0.003692490056407851
5.1770215087686945e-06,0.005164910821248431
6.439202462037409e-05,0.0034799826875455075
0.00026990933691196207,0.002197559981185712
0.0007580910674502962,0.00351188136269218
0.0005133506560836913,0.0024689286463013852
2.6889467351340066e-06,1.2155828138362442e-05
1.3799926118925964e-06,5.0508674379259744e-06
1.5964089862401009e-06,4.782863956447552e-06
1.414061917547374e-06,4.739176397221919e-06
2.0036066342454777e-06,5.182401687004015e-06
1.4068998465051792e-06,4.92261425508221e-06
1.3661964334650118e-06,5.089268043870443e-06
1.3339898245534276e-06,4.931296180733192e-06
1.3307893390918576e-06,4.9478615500250105e-06
1.3341298055323554e-06,5.071576142898119e-06
1.330904875014878e-06,4.929791480682688e-06
1.3373408618289124e-06,5.055599098796374e-06
1.339248732374745e-06,5.0271305383404566e-06
1.3437591755282032e-06,5.037697041003975e-06
1.3524839132861906e-06,5.10521490284627e-06
1.3551120871348e-06,5.070749184354087e-06
1.363199436576939e-06,5.111615858133032e-06
1.3663970315758173e-06,5.106125582399925e-06
1.3682653440750975e-06,5.096523295173767e-06
1.3701664426797667e-06,5.102805788079564e-06
1.36866348466472e-06,5.084993716134244e-06
1.3678505213865113e-06,5.080680660311961e-06
1.3661051774286018e-06,5.071996456538267e-06
1.3642177878755564e-06,5.062617994868448e-06
1.362587401748129e-06,5.0568816818825725e-06
1.360986250586212e-06,5.050414091506519e-06
1.3595387068701983e-06,5.044807061984483e-06
1.3582805297528164e-06,5.040272458728571e-06
1.3571671235239654e-06,5.0361365269470545e-06
1.356165784662905e-06,5.032344022164196e-06
1.355303435764992e-06,5.0293699329652045e-06
1.3544766808505113e-06,5.026090575322961e-06
1.3537999822420553e-06,5.023977046977986e-06
1.3531018116250323e-06,5.021103764708949e-06
1.3525368500457733e-06,5.019366126611262e-06
1.3519578490762974e-06,5.01704073285418e-06
1.3514602765700796e-06,5.015280313529384e-06
1.3510080430357979e-06,5.013883824307644e-06
1.3505302082605322e-06,5.011843195889416e-06
1.3501180282806927e-06,5.010429051216667e-06
