fake_1,fake_2
1.336610318029742e-06,4.904070336216034e-06
0.0008078714972704831,0.003407902739174917
0.0020130384406208384,0.006283525205210732
0.0025565128051666,0.009360729673887225
0.0022039549932181004,0.007266051172321239
0.0020807438776115927,0.006657066762658153
0.0015784433381730717,0.005789658527871795
0.0009015604694923526,0.0034008063687056924
0.0009361988970106336,0.006738678522250721
0.0009461951014076131,0.017564584166258446
0.0028411952010977564,0.029666873632494126
0.004511919222572407,0.02842806476530904
0.005505102108330037,0.028500171540852676
0.006497733619334752,0.02753911489376876
0.007707853041159794,0.026919348876539552
0.008720748081734212,0.026606975606427285
0.009795542549324517,0.02687431421779255
0.010565743396202407,0.02798568468183389
0.010778334557990097,0.028959944963650158
0.010621117658197603,0.029049533724827048
0.010498276775515675,0.029372159640636965
0.010502108660915074,0.029425242451296796
0.010458169167108549,0.028823534620721854
0.01021599928682737,0.027040066489636673
0.010124157166327726,0.026496158386581772
0.010153601931200261,0.027717042036578984
0.009574843810801939,0.026123780895164643
0.009360900258669369,0.027246656717244844
0.009274103048025535,0.028493532398724007
0.008577904134856658,0.026845772438472706
0.008252906265619194,0.02926839213530756
0.007681099526308236,0.029516576145120293
0.007004936150940062,0.029311306280985355
0.003574779352114583,0.0164105036763342
0.0010497188402345428,0.006005580529302951
7.159169876532583e-05,0.004252604104778233
5.6496990379151325e-05,0.0025649885881757215
1.9169573677227036e-05,0.0021211388421773594
7.420917096486546e-06,0.0028996651534765627
7.245313725007549e-05,0.0004258384339969974
4.9987100215015e-05,2.1413462735844572e-05
1.904038618149818e-06,5.377021140659749e-06
1.3355974173179146e-06,4.896332692428692e-06
1.3314799119212338e-06,4.917678702229191e-06
1.3144556647595353e-06,4.939216643868079e-06
1.3337977326614007e-06,5.004006453764152e-06
1.3222020221886992e-06,4.865456725798103e-06
1.3127797744908753e-06,4.8122705339296545e-06
1.3288022698682718e-06,4.928221854134924e-06
1.3227771416797033e-06,4.68291160727512e-06
1.3349938887078832e-06,4.8552188423356225e-06
1.3694323477407177e-06,4.7542174176548515e-06
2.271599599017569e-06,5.780024465390066e-06
1.4875188150403991e-06,5.2497452724589316e-06
1.3965731317387916e-06,5.261602331638137e-06
1.3698502260612922e-06,5.255465069055154e-06
1.361514461996962e-06,5.1662970680304635e-06
1.3821787101186692e-06,5.322535279784771e-06
1.3856347950668358e-06,5.2699533599653705e-06
1.4107676159252952e-06,5.35238495213413e-06
1.4447379851713676e-06,5.439440563875202e-06
1.4659562936987535e-06,5.436940893730741e-06
1.5014787588256318e-06,5.495018215059346e-06
1.5059021577597449e-06,5.468313491112291e-06
1.5052246333048055e-06,5.440187788124355e-06
1.4959237850400339e-06,5.4101108730345895e-06
1.4765694120255664e-06,5.35752154931638e-06
1.4615219935910602e-06,5.323844630812821e-06
1.4450603956384671e-06,5.286234533449012e-06
1.4316590544145717e-06,5.255440009705335e-06
1.4209906043733743e-06,5.232149052640463e-06
1.4117257630152766e-06,5.209721504082995e-06
1.4045313187909348e-06,5.192833780427595e-06
1.39843607623593e-06,5.177763429164761e-06
1.393318305578617e-06,5.164513867478559e-06
1.389112930116108e-06,5.153892689869981e-06
1.385278277139974e-06,5.142950296959176e-06
1.382243291313667e-06,5.135060588480885e-06
1.3794150974467905e-06,5.12695331928371e-06
1.3768458890370922e-06,5.119108034198281e-06
1.3747351080103008e-06,5.113434369586953e-06
1.3726680142624786e-06,5.106831230909606e-06
1.370907392144627e-06,5.101744752426995e-06
1.3691869887505148e-06,5.096124623699371e-06
1.3677331686012275e-06,5.091801316324889e-06
1.3663905899732472e-06,5.087865289811248e-06
1.364998460556266e-06,5.082803301147778e-06
1.3639211438187373e-06,5.080060441403936e-06
1.3627862655813193e-06,5.076104481316576e-06
1.3617703092375036e-06,5.072678754290162e-06
1.3608785602047835e-06,5.0701301045074175e-06
1.3599703768270447e-06,5.066834230475521e-06
1.3591537798243094e-06,5.064134085532507e-06
1.3584344675373126e-06,5.062111112565288e-06
1.3576071345302936e-06,5.058424540488483e-06
1.357084208537037e-06,5.0578020434577484e-06
1.3563622535412935e-06,5.054735690288968e-06
0.0007204765693331531,0.0032001647751200455
0.002027876341141842,0.006631212949437313
0.002272218232029442,0.00984782482283052
0.0019387838216723013,0.008050348241821706
0.0022756326962968796,0.010175930480334126
0.0024867444485864886,0.011881956727636648
0.002640040667965695,0.01613683968412498
0.003013120952657735,0.02160254843351714
0.00335790810152405,0.024680112736232055
0.003850380470558543,0.025842956380550664
0.004439874161836165,0.026901213707562648
0.005079048409685018,0.028567328119770505
0.006095834194068041,0.028331913844326127
0.00749594788427941,0.029528303118936464
0.008492900414360037,0.029419697391268738
0.009507063278599438,0.02930338176734829
0.010276902856620817,0.030083959190986435
0.010369622440991051,0.03122131468811676
0.010405096471873373,0.03181435150980475
0.010444570844981446,0.03178349092961495
0.01039765528057606,0.03138866026075986
0.010293705917649219,0.031019742308266415
0.010279814656542959,0.03060039393604789
0.010136649356281804,0.029374562422222535
0.01018916661756343,0.029103897241399966
0.01012411386818762,0.028186428918516398
0.010058069320790002,0.026993501515627405
0.009913935901177411,0.026050782990916458
0.009613536111254343,0.026151102621310453
0.008420566135578553,0.02267222480505472
0.008536330478486873,0.029140526830192786
0.007605051755479207,0.028980058345039264
0.006811949575152332,0.027751716740936166
0.006711118354846577,0.025849212943863765
0.004094852255866462,0.020909366941259347
0.0014807466664243018,0.005400764829050946
0.0011064334841060736,0.003153297120614926
0.00010057206571521713,0.005841512537366385
3.656742519918922e-06,0.004553231155493669
2.444127683361871e-06,0.002078669531852571
1.8815148115015542e-06,1.3383703246721795e-05
1.911342074109962e-06,8.439193954265775e-06
1.3540594632071236e-06,4.7305482922199805e-06
1.3775366270357653e-06,6.75057080576328e-06
1.3267284867639345e-06,4.975720143125102e-06
2.7012553162911345e-06,0.0009619679690681755
1.5829438896676909e-06,9.245567381482853e-06
8.691276440513723e-06,0.0015531908218789302
1.7271981286387644e-06,1.1174622461825243e-05
2.8148582299988557e-05,0.0012110792659491263
1.8290818182737345e-06,1.1488080756222226e-05
5.7464908884723665e-06,1.1674269447255847e-05
1.4170476829232734e-06,5.030007807324238e-06
1.3470536423195785e-06,4.730981705065716e-06
1.3272725544271646e-06,4.869230436068597e-06
1.3495993141045012e-06,4.72716641905575e-06
1.3882958376054826e-06,5.316240257204063e-06
1.3521795888570764e-06,5.18488313216679e-06
1.3513559721592327e-06,5.5616914629066e-06
1.3477679995276752e-06,5.385174541841818e-06
1.3853019789340462e-06,5.57224999214063e-06
1.440161804637835e-06,5.660629762707373e-06
1.4912810412799433e-06,5.712466736400331e-06
1.5410914764152403e-06,5.766394457211156e-06
1.5779227430489297e-06,5.782466612936079e-06
1.572407244725236e-06,5.708731184685244e-06
1.553332172991437e-06,5.641408671865403e-06
1.5216733480522582e-06,5.5648637487814346e-06
1.494233112119322e-06,5.5061012820475455e-06
1.4715261327210516e-06,5.459289847054684e-06
1.4555083446686104e-06,5.426463237852944e-06
1.443756053702666e-06,5.401734785357537e-06
1.4341717749248088e-06,5.378497933707047e-06
1.4274782891772664e-06,5.363006129742708e-06
1.4213498475936311e-06,5.346982953656069e-06
1.4158036277807566e-06,5.3311904374939005e-06
1.4113072240175155e-06,5.318537743957938e-06
1.407519726875581e-06,5.307624966642373e-06
1.4038311661423515e-06,5.2966335940932845e-06
1.4002108203286467e-06,5.285821054176996e-06
1.3969234558170283e-06,5.27581553923102e-06
1.3944360062091815e-06,5.269359908999199e-06
1.3917832221353682e-06,5.261030522837718e-06
1.3894003246923134e-06,5.25373654344831e-06
1.3873165488455275e-06,5.247353243612558e-06
1.3856970638916804e-06,5.2431466900270055e-06
1.3837031401422828e-06,5.23579746616186e-06
1.3822130653323765e-06,5.231446251784171e-06
1.3809588522781146e-06,5.228468745401113e-06
1.3792848614563664e-06,5.221966413653719e-06
1.3780569929049232e-06,5.218422224246342e-06
1.3770284011099124e-06,5.2152140579388125e-06
1.376062408478339e-06,5.212037215818556e-06
1.3749670882874735e-06,5.2084053186868116e-06
1.3738635096317745e-06,5.2044738484185926e-06
1.3730516199539941e-06,5.20219572570776e-06
1.3723252053872404e-06,5.199974556064699e-06
1.3714892835767948e-06,5.196856375604247e-06
1.3707035732325366e-06,5.194102125246851e-06
1.3700763428284331e-06,5.1922596935044645e-06
0.0005519704406080853,7.420445954515413e-06
0.00116512343648659,2.0741858491954917e-05
0.0022011539756466207,1.8018620219021116e-05
0.005525464750048576,0.0001568137202260086
0.0030393609786289713,3.473633441088037e-05
0.0026796407071600914,2.687296558737272e-05
0.0018545838229014015,1.5633138697318032e-05
0.0028947614274767992,0.002869849666636602
0.0017591834747784983,0.0022702786787144563
0.0021016090145420676,0.005432836131224154
0.0022582221082401125,0.0057283526054749435
0.002313550535094806,0.005576977948783502
0.0018297704368199926,0.00412862786495554
0.0017782145295554119,0.004237819999634016
0.0016707663048145984,0.004173253700913347
0.0015532257233617651,0.004003969865017912
0.0014298324511267638,0.003175400670004213
0.0013570996941496157,0.002227056166346522
0.0016313069845755475,0.00321727642912543
0.0020782378286195867,0.004750944504821757
0.0023717735102689427,0.005637085979584053
0.0025266208516907815,0.004392166348939357
0.0025334974758331173,0.004846212461891918
0.002386110437778249,0.005446209476985971
0.002600462277841352,0.00739400279094928
0.002083687812872095,0.0064504071343197186
0.001729063529533683,0.005613521807262469
0.001554025047620132,0.0052333171965104055
0.0013820209873145705,0.004524701331761812
0.0016411911381216662,0.004932250413436833
0.0016196379666835665,0.004762423327287282
0.0016213705688212538,0.004673741732798827
0.0018975825969607745,0.005206521516235997
0.0020987511681616984,0.004913695924081279
0.0014150946775547558,0.0047114607380969505
6.010286075569596e-06,1.916492828278047e-05
1.3838207406815117e-06,5.057966637823606e-06
1.3130639482657956e-06,5.2574954459211834e-06
1.3287555269573142e-06,4.733774683509197e-06
1.3282220301290708e-06,4.620282596770271e-06
1.3436693234308147e-06,4.8752424019024834e-06
1.3305038439625639e-06,4.816788051265235e-06
1.3409048023278045e-06,5.517448041739524e-06
1.320360054192238e-06,5.248213804466575e-06
1.3267993443922058e-06,5.332248055962405e-06
1.339467003600294e-06,5.3318157821780245e-06
1.360334905464795e-06,5.31159915171142e-06
1.3778034580345352e-06,5.356995872500855e-06
1.3831123295680951e-06,5.30754352375546e-06
1.3898920336884993e-06,5.320414347540986e-06
1.3893182355518684e-06,5.292670230107113e-06
1.3868258308651217e-06,5.271455781893165e-06
1.3838047192597347e-06,5.258472760564131e-06
1.380540230695705e-06,5.2435163154368385e-06
1.378488002184583e-06,5.237195663975634e-06
1.376310492761937e-06,5.226942972715533e-06
1.3752083180452598e-06,5.2224596272206146e-06
1.3742055752451776e-06,5.217064463110686e-06
1.3732768282900034e-06,5.211435791422897e-06
1.3724508166373579e-06,5.207516281298909e-06
1.3713729218072908e-06,5.201055525290988e-06
1.370869403206393e-06,5.199676691520258e-06
1.3698920138933497e-06,5.193492727421703e-06
1.3695667955482068e-06,5.193413562657502e-06
1.3685982427925354e-06,5.1876721238955265e-06
1.3682328057236535e-06,5.187459688952741e-06
1.3675063085722515e-06,5.183671740415304e-06
1.3671829896740204e-06,5.182994568439509e-06
1.3667228280134985e-06,5.181176626516265e-06
1.3662641528766464e-06,5.178835285900207e-06
1.3660414220800872e-06,5.1789480529743936e-06
1.3655960430716173e-06,5.176538938207688e-06
1.3653577037765228e-06,5.176272397850521e-06
1.3650323202620832e-06,5.1751675083357676e-06
1.3647042114542487e-06,5.173632623159344e-06
1.3646132031717837e-06,5.17452564726199e-06
1.3641890484179357e-06,5.171762853944428e-06
1.3641436268613517e-06,5.172818763820899e-06
1.3638809250949983e-06,5.171724125858344e-06
1.3635776742663125e-06,5.169864608195627e-06
1.3635986507669897e-06,5.1713835465130745e-06
1.3633307461677914e-06,5.169805946535823e-06
1.363043599345531e-06,5.1682289160892495e-06
1.3630408740521359e-06,5.169396453978551e-06
1.3628499383451856e-06,5.168351934715634e-06
1.3626315019503397e-06,5.1675238371102465e-06
1.3625067165467059e-06,5.167814297755878e-06
1.3622768008857415e-06,5.166503807666471e-06
1.3622625137415796e-06,5.1672926076550974e-06
1.362059933599214e-06,5.165908078577589e-06
1.3620482891637988e-06,5.166573290409152e-06
1.3618170521484612e-06,5.16510504032202e-06
0.0006667152476235925,0.003004455298978369
0.002009842665787609,0.006728252666327123
0.0020051416040522503,0.01000478594670841
0.0018657440876471345,0.009308661047008294
0.002398298864218144,0.011580026226230982
0.0031822746084507582,0.014731572873804867
0.0037376530862586093,0.02103192279890931
0.004132940750224416,0.024336001754011374
0.004392561472301992,0.025798679881041824
0.004589451984300392,0.025044066495313762
0.004843515660708712,0.02581635782167818
0.005241791234608566,0.02725833003671493
0.005803599486222188,0.02828622133664016
0.006706879196316805,0.030194433489576532
0.007230587114237286,0.028849398348332733
0.007816841225141494,0.0268694829938472
0.008162886049671206,0.024040580924464476
0.008647507248144254,0.024053126710257864
0.008979114849082304,0.024020516531826144
0.009134599146737112,0.024117243653830066
0.009162676637529106,0.02464748389541909
0.008887238901910703,0.025355835570833152
0.00840812739176617,0.024442904539390298
0.008466633327051235,0.026363251905732618
0.008436194058023136,0.02864498228813985
0.008166496708636,0.02903768544553277
0.007989159027829465,0.028102179931173844
0.007942634499751914,0.027454399346895027
0.008148873012545898,0.02844447366402059
0.006704085113213076,0.021057611566695996
0.006584754086013508,0.02030072603605109
0.006782667854838636,0.02028142913384155
0.0040540244776133515,0.009897586896027188
0.002109183821193616,0.0049985870139786165
0.0009990749846126288,0.006016223335408547
1.1550168672869303e-05,0.006704207937688427
4.285882281091891e-06,0.007348042594732302
4.038773487360022e-06,0.006988669283847943
5.361886913727745e-06,0.0056718143382873225
2.7590644049562587e-06,0.0030348294908569156
1.8759920457288068e-06,1.2581318812371385e-05
1.3754957126214652e-06,5.122735944615282e-06
1.3690015036303547e-06,4.967499537323063e-06
1.3365388823089322e-06,4.687276775154413e-06
1.3255739533802127e-06,4.857400144831244e-06
1.5791854623219702e-06,5.94824845025674e-06
1.3279119247745734e-06,4.658522595063626e-06
1.1419889738428052e-05,0.00018025235887373373
1.5107001606587053e-06,6.341235438958205e-06
1.1591959147635503e-05,3.0094087578758942e-05
1.4765426545995059e-06,5.3159469489050435e-06
1.650147147250205e-06,5.341398135830463e-06
1.3494964962173245e-06,4.702475555585071e-06
1.3450307313586154e-06,4.762411255515038e-06
1.3338486873894233e-06,4.710351880092435e-06
1.3326001726758964e-06,4.708052399981188e-06
1.3308071773758979e-06,4.709179216427034e-06
1.3312284416670541e-06,4.701206926000476e-06
1.3321211817155542e-06,4.69981698638153e-06
1.3333513626371507e-06,4.694867480026907e-06
1.3344466828280162e-06,4.693425713116289e-06
1.3353554442982934e-06,4.691953761079753e-06
1.3361693160076338e-06,4.692083898839609e-06
1.3369187716912728e-06,4.692741137241684e-06
1.3375423683708495e-06,4.694478205808694e-06
1.3379736254044543e-06,4.697451725477008e-06
1.338120295739897e-06,4.702009394725367e-06
1.3379862608556495e-06,4.708317231746323e-06
1.337500332784847e-06,4.716711544405063e-06
1.3367479040538679e-06,4.7271034859158635e-06
1.3358203132837705e-06,4.739619207323838e-06
1.3347737180354224e-06,4.753686615063228e-06
1.3337507419964982e-06,4.768982785239773e-06
1.3327896218591768e-06,4.784907432519169e-06
1.3320056457925337e-06,4.800143517209216e-06
1.3314112840784676e-06,4.814863607105259e-06
1.3309836607693895e-06,4.82758407479187e-06
1.3307590305259186e-06,4.838663155065326e-06
1.3307119572763677e-06,4.847502840714033e-06
1.3307361545783298e-06,4.855056526092475e-06
1.3307843014283091e-06,4.8608890897628845e-06
1.330901158705703e-06,4.865461282043525e-06
1.331035606513192e-06,4.869183734553025e-06
1.3311143922677037e-06,4.872151558914562e-06
1.3311587402238595e-06,4.8748004460965825e-06
1.3311624565330345e-06,4.877338844327127e-06
1.3311499036664876e-06,4.8788879677704934e-06
1.3311499036664876e-06,4.88052138175416e-06
1.3311258715338222e-06,4.881461676903056e-06
1.3310953977985867e-06,4.882271549526757e-06
1.3310470031946623e-06,4.883165143160081e-06
1.3309631797766024e-06,4.883719296509491e-06
1.3308933957487595e-06,4.884143596864383e-06
1.3308438449597585e-06,4.8843019263927865e-06
1.330781823888859e-06,4.884459686390512e-06
1.3306752071078586e-06,4.884930688260976e-06
0.000597210231684674,7.0953800553760615e-06
0.0013779783617488734,1.2691827127889798e-05
0.002589592415074378,1.88423563584788e-05
0.005315097691942122,5.505528675904178e-05
0.003554976880083668,3.711622997569649e-05
0.0032339106849278796,3.285883552560682e-05
0.004921892397902047,0.004458155945829827
0.00338569874213784,0.0031711124047132688
0.005126095559844321,0.013053047978067661
0.007564894083597584,0.026792981227519864
0.009985289206472113,0.03575041101066227
0.010501823163803749,0.03687377672025022
0.010222096882714514,0.03193308157929905
0.009594869877134496,0.028874377945632027
0.008470321787361531,0.026024319734308014
0.007961525342973562,0.02499657306783745
0.008397465224765017,0.02673079584040674
0.00811074561751519,0.024257332818661714
0.007855774371498238,0.02318413392266374
0.009000376942008207,0.024439440334871297
0.009147385628737225,0.025182189111721494
0.008599780520145315,0.024263834325728685
0.008234974746814274,0.02351010740310986
0.00797706802220481,0.022975052267159075
0.008163077508634488,0.024297624899774287
0.008359327005199283,0.025268376653916094
0.008285879152376944,0.025149896193770973
0.007952245333788611,0.02328558262712319
0.008091736380941692,0.024195173092322806
0.007675536391838028,0.020126974601044918
0.005927329333843171,0.014175962291309185
0.0037773835272734034,0.00840686854117291
0.0020538868531438433,0.00486801653838213
0.00033275643928442326,0.004141081213641815
6.2907567548586055e-06,0.0054114449599190345
4.219239442932977e-06,0.005375136714003312
3.6203748835009846e-06,0.006623362502125821
4.4615190167688145e-06,0.007615418530860062
3.46224939665699e-06,0.004313022106067311
2.608987783108279e-06,0.002893081998491634
2.1078281301055112e-06,1.824822765080049e-05
1.3625106806098259e-06,5.328786448503295e-06
1.4132692700926557e-06,5.7617556298412235e-06
1.3529457266396793e-06,5.697072322181881e-06
1.3164979005282087e-06,4.8256653259386715e-06
2.018223291154269e-06,0.0005738667289010252
1.4782035970468173e-06,7.393446783207983e-06
1.7081484929766529e-06,2.6924430657533135e-05
1.3292826647676358e-06,4.992058839207191e-06
1.6473471973330592e-06,7.925657254667225e-06
1.328476803769184e-06,4.841838858124226e-06
1.5157213072774662e-06,6.160448176871968e-06
1.3273042669321252e-06,4.906095587305964e-06
1.3608914434099237e-06,5.150542140893024e-06
1.3309126379718215e-06,4.928865423800734e-06
1.339975477280092e-06,4.820519046734901e-06
1.332570937710386e-06,4.8198521263113045e-06
1.3318417978502373e-06,4.729894186236633e-06
1.3283615981847568e-06,4.749305215559619e-06
1.3271599915514843e-06,4.7186191874100455e-06
1.3262554418982722e-06,4.72663447740277e-06
1.3266158413036057e-06,4.715915340517626e-06
1.327578943472487e-06,4.715942393224818e-06
1.328845461639351e-06,4.712463415080038e-06
1.3299775319987256e-06,4.713649462716365e-06
1.3308033784820744e-06,4.7153936504168455e-06
1.331255281677763e-06,4.719721229271411e-06
1.3314126880174893e-06,4.724935567391168e-06
1.3314379589198796e-06,4.7314598260696525e-06
1.3312932706159969e-06,4.738584654847781e-06
1.3310570785217592e-06,4.746380960294927e-06
1.3307538276930734e-06,4.754666207828886e-06
1.3303719562791729e-06,4.7630294810656904e-06
1.3299737331049022e-06,4.771443727298149e-06
1.329637613586179e-06,4.779376150577268e-06
1.329320736290518e-06,4.786851810252864e-06
1.3290405265787178e-06,4.793506776221884e-06
1.3287922771258233e-06,4.7997317465292335e-06
1.3285642609117706e-06,4.804970289702792e-06
1.3283626717851852e-06,4.809687712306248e-06
1.328190482793407e-06,4.813573620120251e-06
1.3280625591731361e-06,4.816833613719452e-06
1.327943637279534e-06,4.819618049202767e-06
1.3277979579598712e-06,4.821962807002891e-06
1.3276523612248569e-06,4.824045580691269e-06
1.3275245201892344e-06,4.825697219656623e-06
1.3274131134986305e-06,4.827022517543649e-06
1.3272852724630082e-06,4.828141645325346e-06
1.327148594870014e-06,4.829043781918836e-06
1.3270523837547037e-06,4.8297391788763176e-06
1.3269372607549251e-06,4.830370218867218e-06
1.3268296529581448e-06,4.830669222473015e-06
1.3267360845515813e-06,4.8312222367610695e-06
1.3265829726135684e-06,4.831535478633809e-06
1.3264552141625942e-06,4.831779807294546e-06
1.3263830351799495e-06,4.831918203249229e-06
1.326299789854428e-06,4.831802588521654e-06
1.3261858230397259e-06,4.8318902962460205e-06
1.3260998524208093e-06,4.831894852491442e-06
1.3260125604475192e-06,4.831987116461231e-06
0.0006354463794657248,0.003380705234504282
0.0014841993548310518,0.004522627474645724
0.0015645003222587162,0.008798821704119462
0.001087398454695205,0.004479369824513098
0.0011749314800208034,0.005811952491869745
0.0016714489270547102,0.004400186215680608
0.002805578590793131,0.006289670960635181
0.002766535846019242,0.0060583746562528655
0.0017269811596079504,0.00679474381471361
0.0013086360521020728,0.006659419389094121
0.0010578309835701431,0.00439949804037212
0.0011760464071285382,0.004067050171631777
0.00143389977016299,0.005663324704418116
0.0016546805383650654,0.006226511047301308
0.0008462618101089822,0.003986888245782348
3.1537356135022e-06,1.4409277641175166e-05
0.0019515373226672546,3.7701076472389514e-05
0.0034111793593236193,0.003199797942688656
0.0025045095401653754,0.0009398116401319237
0.003872807215799957,0.005941443756950674
0.003953574822167282,0.009186950828508593
0.003965751409271992,0.00893048946941334
0.004013828919859135,0.007389682449690567
0.004205141413651665,0.008357247019035008
0.004283184281592776,0.007833759060260966
0.004305559272026094,0.0072831039231858125
0.0042894479664392325,0.006941483785662207
0.004254689369668821,0.0070020933679587755
0.004146154463091358,0.007232198195938343
0.0040299263565104935,0.007190669148868733
0.003949057270127295,0.006717692091338899
0.0039182012565006745,0.006099306507122567
0.003952692622562618,0.00592481207606299
0.003966351832699246,0.006097637390399776
0.002068106571234815,0.002114906190040229
5.3212357767699734e-06,1.4359349164783208e-05
1.3940863428081316e-06,5.335492672233308e-06
1.3152971197414193e-06,5.6032592289498036e-06
1.5882978524192416e-06,5.29688077040741e-06
1.3138041544688214e-06,4.760273237350922e-06
2.8601974001378644e-06,5.525392425162875e-06
1.4064519073726108e-06,4.741101695677912e-06
1.372940378432687e-06,4.907569532699873e-06
1.3314647163459401e-06,4.837971744822588e-06
1.3233851298607448e-06,4.7527893194804984e-06
1.326335053499267e-06,5.0474103867122865e-06
1.3207794190364825e-06,4.757142242450221e-06
1.323102525194143e-06,4.916815863252464e-06
1.32215536186239e-06,4.881554510403523e-06
1.3226093296742868e-06,4.8351998390141826e-06
1.326451415268771e-06,4.9474042168908105e-06
1.325996208687149e-06,4.858076177745684e-06
1.329631419737554e-06,4.918189571247096e-06
1.3316628369172956e-06,4.927338512053799e-06
1.333074291141987e-06,4.903336780703147e-06
1.3369570909681e-06,4.955761510055499e-06
1.3375946444532456e-06,4.928556168642739e-06
1.340066237808612e-06,4.9470550945853756e-06
1.3415506142777832e-06,4.954457284803547e-06
1.3420624739281628e-06,4.943542229365272e-06
1.3434310667203687e-06,4.957533889524527e-06
1.3434093469578566e-06,4.94946193122937e-06
1.3437488524471613e-06,4.950825387671803e-06
1.343857781598315e-06,4.952298763535034e-06
1.3435950798319617e-06,4.947597857321231e-06
1.343584839335568e-06,4.949532553033406e-06
1.3432902598949577e-06,4.947158749168719e-06
1.34306348245063e-06,4.9461398587862985e-06
1.3428381915299724e-06,4.945842563772535e-06
1.3425499711072837e-06,4.944004118744893e-06
1.3423541629060817e-06,4.943895907916129e-06
1.342119952843404e-06,4.942961877604687e-06
1.34191134402171e-06,4.942330837613787e-06
1.3416861356857007e-06,4.941440091633851e-06
1.3415236916824261e-06,4.941454329900794e-06
1.3412973271613402e-06,4.940121058584279e-06
1.3411591630446759e-06,4.940220156922201e-06
1.3409916813778527e-06,4.93971099649633e-06
1.3408215570022829e-06,4.938971745676664e-06
1.3406771164523452e-06,4.938703496727464e-06
1.3405467152926243e-06,4.938467711026893e-06
1.3403984758488632e-06,4.937841796812092e-06
1.3402732775219875e-06,4.937639043890827e-06
1.340134039804895e-06,4.9370085734306044e-06
1.3400343601343547e-06,4.93702224216687e-06
1.339902720204909e-06,4.936443598998318e-06
1.3397864410200534e-06,4.935986835394797e-06
1.3396994793853568e-06,4.93622205156469e-06
1.3395679220405593e-06,4.935436099229453e-06
1.3394657648305691e-06,4.935205439304981e-06
1.3393751694713457e-06,4.935106910497737e-06
1.3392754072161572e-06,4.934716212452829e-06
1.3391771314846386e-06,4.9343534214111295e-06
1.3390980153915337e-06,4.934334626898765e-06
1.3389956930122468e-06,4.933779904018677e-06
0.0006543473706889599,1.0036741173973256e-05
0.0012436974677441203,1.5855517645735937e-05
0.0022208128534550744,1.82345179083267e-05
0.007098176666058449,0.000331860295330765
0.002626517610183698,3.189206403456546e-05
0.002695851632295869,2.76344599971864e-05
0.005234137950078076,0.004515874317031623
0.0036930089828752003,0.005579247177703271
0.004542215743044843,0.011062226794540832
0.007253552718362991,0.020904932292915495
0.00892839851981572,0.028101620059736432
0.010189954102486612,0.03439407579757333
0.01019425414902591,0.03206002076374444
0.009775168068270793,0.03025744935265515
0.008909295921627616,0.028496837973002405
0.007997521657670915,0.02701921361139065
0.007817382451892821,0.026266058224197517
0.00826930475965098,0.02711786062586537
0.007559418898474467,0.0225987580084777
0.007064058408188202,0.01997767321827015
0.0067825900534931325,0.01967380766120892
0.0067099567469315405,0.02042123369735918
0.006069793068927917,0.01941566610460201
0.005559417933759669,0.018837676994193354
0.005380533359244497,0.019283560939747653
0.005382218265774723,0.01971555540805877
0.0053375565725218965,0.01921789385213311
0.005339607483642708,0.020527884540591266
0.003404553390820492,0.02032083008624957
7.750188696169606e-06,0.00614289541452233
2.997201698000915e-06,0.0037328882798137674
5.15127888286693e-06,0.005170276255856984
6.318827607166227e-05,0.003485625141875697
0.00025976750869220354,0.0021882808411098397
0.0007567525460409194,0.0035368382152143303
0.0005116000835265264,0.002469262527965885
2.6879598485864047e-06,1.2159722589136609e-05
1.3804730067919604e-06,5.050029088768388e-06
1.619971872933714e-06,4.794631029779679e-06
1.4198935499048937e-06,4.741441135961826e-06
2.0160229057840343e-06,5.191423052938912e-06
1.4051971162258105e-06,4.920455164283018e-06
1.3655973644259905e-06,5.0899810962789335e-06
1.3339046797809944e-06,4.9308166359025625e-06
1.3307107185066427e-06,4.944824242920793e-06
1.3342201531376338e-06,5.072900871254468e-06
1.3308261718450149e-06,4.926873775020789e-06
1.3373408618289124e-06,5.05580128218696e-06
1.3390788557531202e-06,5.02480628364473e-06
1.3435770763786248e-06,5.035675207098111e-06
1.3523652391465333e-06,5.105005885087551e-06
1.3547541652689167e-06,5.067578037540608e-06
1.3629681995616011e-06,5.110582159952991e-06
1.3661405236580892e-06,5.104781490000534e-06
1.3679980175684374e-06,5.0949878404666655e-06
1.3699366096034505e-06,5.101744752426995e-06
1.3685121895889703e-06,5.084378623002319e-06
1.3676329108381488e-06,5.079280753906154e-06
1.3660714828920812e-06,5.072006138559789e-06
1.3640875518851321e-06,5.061502853801495e-06
1.3625600662295301e-06,5.0566214063628595e-06
1.3609110159715792e-06,5.0496486422756795e-06
1.3594971667920859e-06,5.0442301274079646e-06
1.358249395340394e-06,5.039840184944191e-06
1.3571190592586344e-06,5.035522003345808e-06
1.3561178855668707e-06,5.031783034446654e-06
1.3552762654156898e-06,5.029125034773791e-06
1.3544145771949636e-06,5.025443588473085e-06
1.3537380437558042e-06,5.023340311680309e-06
1.3531030503947572e-06,5.021156731061976e-06
1.3524310591112562e-06,5.017963942082745e-06
1.3520131807906816e-06,5.017705944685743e-06
1.351371332903823e-06,5.014156629502266e-06
1.3509719535444754e-06,5.013473192689016e-06
1.3504992390174067e-06,5.0115897547378355e-06
1.3500846640827653e-06,5.009941532956549e-06
1.3497024623302715e-06,5.008766591168437e-06
